id;operationdate;userid;tin;status;rand_score;isinasnef;type;month_partition
5c394424a2ca485f0e43e658;1547576949;d75ae5046020ed9356d02170639fb834;34.1;status_1;0.0117754425599568;;type_1;2019-01-01
5c3e04ffbb28a700012c919a;1547585332;8c7cc623ba1df23b1b7470aaedc48363;34.1;status_1;0.0125;;type_1;2019-01-01
5c3c9baea2ca485f0e44fbd8;1547563292;21a45c7676b0a4a431c1eac8460f5995;0.0;status_OK;0.00883302134702463;false;type_2;2019-01-01
5c389b5da2ca485f0e43995b;1547479387;5c2af50654fce54939bf15e8fd3f7e79;13.5;status_1;0.0110563084452564;;type_1;2019-01-01
5c39138f3ffcdb00010285f7;1547244858;4c0b95c97e1424a4d113735b8a7daaf3;9.95;status_1;0.0089;;type_1;2019-01-01
5c379c11a2ca485f0e42d443;1547148342;b046892cd10ebb4b3fda67d8f10f01d4;24.0;status_1;0.0137928410849671;false;type_1;2019-01-01
5c37773da2ca485f0e42a36e;1547139172;f8b771b9f5b5ff03277699af78865ad8;34.1;status_2;0.0376370149762913;;type_1;2019-01-01
5c3dd3c6a2ca485f0e455633;1547556289;d9ccbbb663e0ef79a6a33419e411cc6c;0.0;status_OK;13;false;type_2;2019-01-01
5c36f38ca2ca485f0e417aa7;1547557215;eb1f9e8bb7a2ebbd6ecfcf7e7412b84b;34.1;status_1;0.0362375914437287;;type_1;2019-01-01
5c374726a2ca485f0e426c0b;1547126677;ced8172419c805a11f0faf021f6023e1;24.0;status_1;0.0165153951940622;false;type_1;2019-01-01
5c3730a0b16a6c0017ef3dfd;1547120825;7066652189165644114938da1a899132;10.95;status_2;0.0092;;type_3;2019-01-01
5c370fe9a2ca485f0e42160d;1547115731;4ce93bef0d504a98b04b9f9e35942944;0.0;status_1;0.0102;true;type_2;2019-01-01
5c384faba2ca485f0e4342fa;1547575562;5c45109bd8a1f91b1405b88259c10d6a;16.95;status_1;0.0108243529474016;;type_1;2019-01-01
5c38cae4a2ca485f0e43b93f;1547483251;0e944985790782649c88836dd7094ea1;0.0;status_OK;0.00824380640093066;false;type_2;2019-01-01
5c36f8faa2ca485f0e41b2e5;1547143939;4a4db8cab087ae5bc32226ecf9215c95;16.95;status_1;0.0152954010025136;;type_1;2019-01-01
5c37a170a2ca485f0e42d9e8;1547479470;40715b434edf1735a04d83a01bb24e5f;7.95;status_1;0.00940825387142272;;type_1;2019-01-01
5c3c5a5c3ffcdb0001029de6;1547459253;220e97c58f79c8366addf8a72ce15610;24.0;status_2;0.0187;;type_1;2019-01-01
5c372a20a2ca485f0e42468a;1547119189;201e38ecc1dbc889dc6792b2f8cfce87;24.0;status_1;0.0103644140721203;;type_1;2019-01-01
5c3763f1a2ca485f0e428e49;1547404207;81b592be2c44c380cff54328a6133534;0.0;status_1;0.00855112778239324;;type_2;2019-01-01
5c3dd2f13ffcdb000102a998;1547573628;d9ccbbb663e0ef79a6a33419e411cc6c;13.5;status_OK;13;false;type_1;2019-01-01
5c370cb0a2ca485f0e420d48;1547480860;0428037bf68f1039df8ddcecc399b17d;24.0;status_1;0.0225737746762357;;type_1;2019-01-01
5c378de1a2ca485f0e42c09e;1547144674;066fa5870cecf4e7db8ddf224d35936c;7.25;status_1;0.00878476944715296;;type_1;2019-01-01
5c38509ca2ca485f0e4344ff;1547221812;b2439ee1627ce0c256dded2a02075fe0;34.1;status_KO;0.0233407747334271;false;type_1;2019-01-01
5c3e6b2d3ffcdb000102b03e;1547594580;741b70823dfd79439a09f9724d51d5cf;24.0;status_1;0.0269;;type_1;2019-01-01
5c36f4f9a2ca485f0e418a68;1547481204;f7faab512e079868f046ef33b2bcd396;13.5;status_1;0.0156489446258503;;type_1;2019-01-01
5c378dfba2ca485f0e42c0d6;1547201529;9abf464a3dcd3407d426463db0c36d3d;0.0;status_1;0.0145264777149833;false;type_2;2019-01-01
5c39936fa2ca485f0e43ee4c;1547277424;55d1127de88ae1ac85d405a5eb18bc0c;7.95;status_1;0.00952081519694254;;type_1;2019-01-01
5c38567ca2ca485f0e435032;1547481105;cce61dc2bbb8d557590f518ce88e35bc;34.1;status_1;0.0357691668099449;;type_1;2019-01-01
5c371f1aa2ca485f0e4234e1;1547485335;e37d633ebe2f77b6daca48c7642b68a7;13.5;status_1;0.0131550700837758;;type_1;2019-01-01
5c37d82ca2ca485f0e4309a4;1547163820;3c8560f215638946a3bacedb89e51622;7.25;status_1;0.00826674591647673;;type_1;2019-01-01
5c3763d9a2ca485f0e428e30;1547567431;21c0f32bbdbe686be821f62d6595d7b8;34.1;status_OK;0.0193560551081493;false;type_1;2019-01-01
5c3739d9a2ca485f0e425b86;1547123179;63f581661527de1ab2a02a62c804f340;16.95;status_1;0.0155451399659368;;type_1;2019-01-01
5c3e0f2da2ca485f0e4567e4;1547571063;356587dd38213d1320324be4f66a8737;13.5;status_1;0.0124495628422259;false;type_1;2019-01-01
5c370c56a2ca485f0e420c53;1547144029;e6d6c67447be08bbeca17e929356f3dc;16.95;status_1;0.00943637605610713;;type_1;2019-01-01
5c36f264a2ca485f0e416d19;1547243114;e3ef169e0141838d95a8b401f50bc2b5;24.0;status_KO;0.0179197787532335;false;type_1;2019-01-01
5c3a104da2ca485f0e4438b3;1547309155;14500881dbcf2d81ba22d12a468308b4;34.1;status_1;0.03330384323086;;type_1;2019-01-01
5c376e0da2ca485f0e429926;1547551232;c15340fa067e16c1a40a86d2c0a15ce0;16.95;status_1;0.0185203885416038;;type_1;2019-01-01
5c3792e2a2ca485f0e42c8a9;1547146569;c69a5aaf7d74cebd0e71cfb7c53c5a8b;7.25;status_1;0.00833705484714313;;type_1;2019-01-01
5c3ddb71a2ca485f0e4558dd;1547557746;da9e3f864a8d1efac7c9fbba632495a3;11.95;status_1;0.0099938152040699;;type_1;2019-01-01
5c3dc0b6a2ca485f0e454a18;1547550967;72cd87fccb1bce552f8a7adfffeee342;34.1;status_1;0.0327866747782896;;type_1;2019-01-01
5c3753d5a2ca485f0e427bf9;1547482287;b917b80cb9056f7a41d617279b9f80c0;13.5;status_1;0.011639253627774999;;type_1;2019-01-01
5c36f6aca2ca485f0e419c44;1547203156;136c8ef4b55b67b813e14db55058d59f;0.0;status_KO;0.0106983870524436;false;type_2;2019-01-01
5c37253ca2ca485f0e423ebd;1547417802;c1e0cf519ee40de07316d1e70147dc03;7.25;status_1;0.00862842927940565;;type_1;2019-01-01
5c375561a2ca485f0e427dc5;1547130263;3b0b245f9e25fb866e90cb5c0a75e175;13.5;status_1;0.0115171175936944;;type_1;2019-01-01
5c3782b1a2ca485f0e42b021;1547156099;a01f91873e6ac09843f0d98214b6ced9;34.1;status_OK;0.0399971160168584;false;type_1;2019-01-01
5c37606fa2ca485f0e428a43;1547133257;f2fda4868448c23f5ab543a5d216e187;7.25;status_1;0.00895927025759179;;type_1;2019-01-01
5c3791b0a2ca485f0e42c691;1547145764;db79f4d2a1b96e0536f421ec0866773e;7.25;status_2;0.00882632259982831;false;type_1;2019-01-01
5c38976aa2ca485f0e4394ec;1547479445;019697bcade4c1b7df06e9b8bded7ed5;7.95;status_1;0.00842389766821559;;type_1;2019-01-01
5c36f70ba2ca485f0e419fbe;1547256305;5a5f088dbfcbecaea49157a30053172b;6.95;status_1;0.00824830508551275;false;type_1;2019-01-01
5c3777f7a2ca485f0e42a43a;1547433702;4801942a82a29b9bda18ac8e288d5a97;16.95;status_1;0.00922999845742663;;type_1;2019-01-01
5c378414a2ca485f0e42b15c;1547142200;4cb9b35b7c1d84fe3c89ea5572c8aa54;13.5;status_1;0.0126256792093588;false;type_1;2019-01-01
5c386fffa2ca485f0e43732c;1547481806;cb7fdfc7f13c44a4c78e6a0ae08dfca4;16.95;status_1;0.0087114199199269;;type_1;2019-01-01
5c3e04ffbb28a700012c919a;1547568650;8c7cc623ba1df23b1b7470aaedc48363;34.1;status_1;0.0125;;type_1;2019-01-01
5c37c978a2ca485f0e430131;1547209223;5a5d1ccb7a162310a2471c454b834f74;0.0;status_OK;0.0104;false;type_2;2019-01-01
5c388be8a2ca485f0e438b93;1547471382;945fd358aa5396c7a1c74be85573184f;24.0;status_1;0.0140848956546512;false;type_1;2019-01-01
5c370297a2ca485f0e41ea61;1547481101;f56d0057121c68d5a11bbe145e9c7129;34.1;status_1;0.00898643746891378;;type_1;2019-01-01
5c3cd207a2ca485f0e450f6e;1547489813;8b0e9598487ae4b18bbead0babb9de6a;7.25;status_1;0.00834162742513281;;type_1;2019-01-01
5c376c1ba2ca485f0e4296fe;1547481157;64f103aaaf5a87147de70cb2839f815a;7.25;status_1;0.00856568873707357;;type_1;2019-01-01
5c37040ba2ca485f0e41f14f;1547490858;a785fb413fb6a461526e313842320abb;24.0;status_1;0.0278925241481584;;type_1;2019-01-01
5c389477a2ca485f0e439248;1547488984;5a2de07559f1283a377155b6d076456c;7.95;status_1;0.009100211647961659;;type_1;2019-01-01
5c378414a2ca485f0e42b15c;1547472153;4cb9b35b7c1d84fe3c89ea5572c8aa54;13.5;status_OK;0.0126256792093588;false;type_1;2019-01-01
5c37481aa2ca485f0e426d4b;1547199743;052768291975ed73a716021cc39d7404;13.5;status_1;0.0132872005413697;;type_1;2019-01-01
5c3ce6b7a2ca485f0e4515ab;1547495107;7364a1f44be7fae71a5a8f099b10bf40;7.95;status_1;0.00945400932219374;;type_1;2019-01-01
5c3860e6a2ca485f0e436232;1547198694;66baf17a2a86a4a8d92311c704da6052;24.0;status_1;0.0249725293429215;false;type_1;2019-01-01
5c36faafa2ca485f0e41bf24;1547196404;2978c41d2c64576e0c9bb63bc30817e6;13.5;status_2;0.0122999262139733;false;type_1;2019-01-01
5c3c5b58a2ca485f0e44dbc3;1547480342;de30e09edd851e72a6090fa3ed64c2c9;7.95;status_1;0.00904035785048613;;type_1;2019-01-01
5c36ef1fa2ca485f0e414fd7;1547481121;42d4193fe0569c1a2384eba844dc7150;7.95;status_1;0.00915599698145991;;type_1;2019-01-01
5c387774a2ca485f0e437928;1547479402;bd288b487c80d8eb214be0d7621717c8;7.95;status_1;0.00926950374706333;;type_1;2019-01-01
5c385755a2ca485f0e435192;1547461414;1c1ff954176d83ea79fa0c8aa987ef82;0.0;status_1;0.0163885999074913;;type_2;2019-01-01
5c370cb0a2ca485f0e420d48;1547114243;0428037bf68f1039df8ddcecc399b17d;24.0;status_1;0.0225737746762357;;type_1;2019-01-01
5c370670a2ca485f0e41f993;1547147223;a376f3608ed2ed25e60aa222ab2f456e;7.25;status_1;0.00827240475941368;;type_1;2019-01-01
5c39f223a2ca485f0e442e28;1547550748;733eab03aac9ea324914507a8418053c;16.95;status_1;0.0192030456130261;false;type_1;2019-01-01
5c38be96bb28a700012c6751;1547224826;88d5c6e3370e82fdfe64a5718f034c88;7.95;status_1;0.0083;;type_1;2019-01-01
5c382434a2ca485f0e4315cb;1547481434;534beee7a4670e9460a341b4f557acea;7.95;status_1;0.00899877945530307;;type_1;2019-01-01
5c3790e1a2ca485f0e42c56e;1547145443;18e404f6c827f43e9e5adc0991ed9855;7.25;status_1;0.00826970155521989;;type_1;2019-01-01
5c36f55ba2ca485f0e418ea0;1547144317;da5f970f86a1aa09e9258c827b170bb5;16.95;status_1;0.0161141633935205;;type_1;2019-01-01
5c378ad4a2ca485f0e42b930;1547210251;27595953f6f3dafc2cbf487c990fd0cb;16.95;status_2;0.0196071114882459;false;type_1;2019-01-01
5c377096a2ca485f0e429c18;1547137323;e4bbe112f2a314ee4419e154a7db869a;13.5;status_1;0.0136804889765375;;type_1;2019-01-01
5c3da8fea2ca485f0e454125;1547545089;34597ce1e956124fc10ef866f95caef9;16.95;status_2;0.0192498745706227;false;type_1;2019-01-01
5c2ff07dbb28a700012b90a6;1547136280;5e16941f40d49529ac93f9cd78d273db;34.1;status_OK;0.0142;false;type_1;2019-01-01
5c39a1c8a2ca485f0e43f9ef;1547485061;920ae688f73e48a47355b8a1b768625f;24.0;status_1;0.0325527550005366;;type_1;2019-01-01
5c3c5bcca2ca485f0e44dc20;1547487467;4bb87645c28eb177e3d90e5bc606e2ee;7.95;status_1;0.00947269290154611;;type_1;2019-01-01
5c36f035a2ca485f0e4156f2;1547557998;dacd0cc5fc80aa763314cc5e742538ce;34.1;status_1;0.0307228864984996;false;type_1;2019-01-01
5c370d8ca2ca485f0e420fc6;1547573137;5ba5ec200d5d76eb906258cad6472305;11.95;status_1;0.010668527398647;;type_1;2019-01-01
5c385e06a2ca485f0e435d14;1547560878;26b1ab39ace6b550ceee424862e0b383;7.95;status_1;0.00929797819470054;;type_1;2019-01-01
5c3867a6a2ca485f0e436b05;1547200423;2ac678af4ea4ee84b69be231519df551;16.95;status_1;0.0176882616368229;;type_1;2019-01-01
5c376da9a2ca485f0e4298b7;1547160906;95cd98d8a0cc0094ac9e91404ff606a3;7.95;status_1;0.009046630576421391;false;type_1;2019-01-01
5c3b95a2a2ca485f0e449f7c;1547544792;1e30e987a6d6b9abc3723114ea0074f1;13.5;status_OK;0.0114924234982887;false;type_1;2019-01-01
5c389da3a2ca485f0e439bd8;1547479460;61f9c9c5edade6891097fa22fa3d8f21;13.5;status_1;0.013867951529652001;;type_1;2019-01-01
5c3744d5a2ca485f0e426970;1547125973;96c7273d96ee315a2fc0ef5e9b58ba25;34.1;status_1;0.0149608507207647;;type_1;2019-01-01
5c36f2a3a2ca485f0e417013;1547480950;ca94a0b7891f57e52c8a000b6a8ea681;7.25;status_1;0.00889886395714365;;type_1;2019-01-01
5c36f6c3a2ca485f0e419d1c;1547153376;280c7f9d148bb3166569916deb868f11;7.25;status_1;0.00839001614534481;;type_1;2019-01-01
5c375856a2ca485f0e428131;1547479492;7393758b5ad660dd1d43ae4cad6481b0;13.5;status_1;0.008365258457312359;;type_1;2019-01-01
5c37cde7a2ca485f0e43047f;1547391175;14988102db109d46f8879ae9a833e686;16.95;status_1;0.020016538180591;false;type_1;2019-01-01
5c3b8123a2ca485f0e44990d;1547404022;ad1dc095e7f2fdc9100448b76c5b7dd0;0.0;status_OK;0.0083;false;type_2;2019-01-01
5c36f563a2ca485f0e418ef2;1547479707;8004fedf0afb2ada01f1d27bcb387729;13.5;status_1;0.012746220080279;;type_1;2019-01-01
5c39172da2ca485f0e43dbe6;1547534938;6d10d6f72f9fbd467505803fd0848655;7.25;status_1;0.00832914184026953;;type_1;2019-01-01
5c3760fba2ca485f0e428acc;1547469331;339725a3d57a47d18365cad073ac9e22;0.0;status_1;0.0136775595660193;;type_2;2019-01-01
5c36eeb7a2ca485f0e414ddc;1547480045;7f8f4210777d770843881a59c6df723e;7.95;status_1;0.00933862031272104;;type_1;2019-01-01
5c3786a0a2ca485f0e42b3ea;1547142826;bbc2116a675b9f6cf046d37ae4a69c3c;24.0;status_1;0.0117815569865001;false;type_1;2019-01-01
5c374f003ffcdb00010273c9;1547140415;46b2528f40072a34971eda47ea202255;24.0;status_1;0.0256;;type_1;2019-01-01
5c379db3a2ca485f0e42d61c;1547148724;d094f87eb59cd130df3d4fe6571813ae;6.95;status_1;0.008245330947168509;;type_1;2019-01-01
5c376408a2ca485f0e428e62;1547562771;f9dcfda8bb78ecf58c1a76e2f2e39c91;0.0;status_1;0.0107327087191578;false;type_2;2019-01-01
5c37c239a2ca485f0e42fb7d;1547192443;8bfdb6129858c44c1e071115fc06a3f8;16.95;status_1;0.0101989720390614;;type_1;2019-01-01
5c3494c63ffcdb0001016353;1547087241;2ab55becc8345ed49ccef419c86c0230;24.0;status_OK;0.0139;false;type_1;2019-01-01
5c384fada2ca485f0e434305;1547194369;f81d8171221e4926e80a938ece24d354;0.0;status_1;0.00963623918602059;false;type_2;2019-01-01
5c36f845a2ca485f0e41ac63;1547226782;d7f5acc6fba643acb0ed79f7ae75e43a;13.5;status_OK;0.0119858469258327;false;type_1;2019-01-01
5c3a7553a2ca485f0e445730;1547389180;9fed8380136618dc3e5a285ffd0435c8;0.0;status_1;0.008788798041711591;;type_2;2019-01-01
5c2ff07dbb28a700012b90a6;1547136099;5e16941f40d49529ac93f9cd78d273db;34.1;status_OK;0.0142;false;type_1;2019-01-01
5c3c4984a2ca485f0e44ccad;1547457425;18939d3cb0cfc708d4fbbf561caa95c7;0.0;status_KO;0.007151395549168879;false;type_2;2019-01-01
5c378f22a2ca485f0e42c2c6;1547144995;56a835ffa8ae66e1e0b3a84bbd013f6f;13.5;status_1;0.0117804272558376;;type_1;2019-01-01
5c3b7ecf3ffcdb0001029836;1547403358;6be4a63f16bb0889d558f323f621d5bc;24.0;status_1;0.0102;;type_1;2019-01-01
5c36f264a2ca485f0e416d19;1547243402;e3ef169e0141838d95a8b401f50bc2b5;24.0;status_KO;0.0179197787532335;false;type_1;2019-01-01
5c374102a2ca485f0e426490;1547481456;af46e31ad6e5c8c5fb0e916472ece092;13.5;status_1;0.00824169142728575;;type_1;2019-01-01
5c3dc78ca2ca485f0e455088;1547554249;da6654d4cec73bb39d4bffc0b4757d4e;0.0;status_1;0.0125;false;type_2;2019-01-01
5c36f7dea2ca485f0e41a84d;1547479910;b16d058ba391979beed63993ab7d6aa8;13.5;status_1;0.0132572709150118;;type_1;2019-01-01
5c3740f9a2ca485f0e42647c;1547556141;dbcd54d542898239626ecb15b70d3dd7;34.1;status_OK;0.0291233964732193;false;type_1;2019-01-01
5c386bdea2ca485f0e436f8f;1547466331;987cd96907f98b370fc6fe355ce3438c;7.25;status_1;0.00884335355090852;;type_1;2019-01-01
5c3bd1ab3ffcdb0001029bb6;1547424984;03fe3a60286ee02fdc45f34aa02e3a0b;13.5;status_1;0.0111;;type_1;2019-01-01
5c37e974a2ca485f0e430e71;1547280519;b167872ca3d21b4ce70160b8cec9fd46;13.5;status_2;0.013064240879941999;false;type_1;2019-01-01
5c37deb0a2ca485f0e430c14;1547165452;9dbce95008c3525c4a69b8862bed2814;34.1;status_1;0.0164199597006807;;type_1;2019-01-01
5c3792d7a2ca485f0e42c894;1547145959;1a4514faf88a78c4165dd1813789d1b4;7.95;status_1;0.009465952770372179;;type_1;2019-01-01
5c384d2aa2ca485f0e433bf8;1547504278;085207a070fe836b00c47962dc34084b;34.08;status_KO;0.013708808586847;false;type_1;2019-01-01
5c393ac5a2ca485f0e43e520;1547557556;3b3fdfff0121d4a439a2980b40df19cf;11.95;status_1;0.00987410600918857;false;type_1;2019-01-01
5c3b088fa2ca485f0e44736b;1547458774;b8587b39c8fe72caf141c9348a407e13;7.25;status_1;0.008456165109700379;;type_1;2019-01-01
5c3c4e0e3ffcdb0001029d37;1547457882;d1061a8790a689b8af1771fa6b788d55;24.0;status_1;0.0167;;type_1;2019-01-01
5c37c707a2ca485f0e42ff7e;1547479438;d458382bf5c81630db23708bb3470e71;13.5;status_1;0.011599143017905999;;type_1;2019-01-01
5c39c42ba2ca485f0e441808;1547289655;8a574d7ecb2de524ca3ce1e835b10c93;24.0;status_1;0.0201461975495307;false;type_1;2019-01-01
5c377d5ca2ca485f0e42aa3e;1547582998;91016e6e50c7c31319e0121d680191a2;16.95;status_OK;0.0170874517667869;false;type_1;2019-01-01
5c3c36c4a2ca485f0e44bda8;1547469564;ba9d8f7b026da37a0611ccc6500ea936;13.5;status_1;0.0115907738180991;;type_1;2019-01-01
5c3798f9a2ca485f0e42d087;1547380122;fdf39473cb67a890417a88cf54644db7;24.0;status_1;0.0104729783146526;false;type_1;2019-01-01
5c39ce1ba2ca485f0e441e29;1547292209;c49bb60ba385d7c2724f2f08e5827246;24.0;status_1;0.0285252913993697;;type_1;2019-01-01
5c378bdea2ca485f0e42bc4d;1547144159;62edac284d1989fc64834fcd9d3a1c89;7.25;status_1;0.00826903323625452;;type_1;2019-01-01
5c378224a2ca485f0e42af3a;1547196412;bff3e1e1a601d6bcfb1fea686ff2067c;7.25;status_1;0.008272422031583841;;type_1;2019-01-01
5c37695f3ffcdb00010274f6;1547149837;e658cf4d638fa320b62cbf18d7bc75e4;34.1;status_1;0.0352;;type_1;2019-01-01
5c37cbe5a2ca485f0e43032c;1547479736;7071a4c546001911e910fbe3b17e8fb7;13.5;status_1;0.0122340333141345;;type_1;2019-01-01
5c38ebd5a2ca485f0e43c9f1;1547480539;11f5a5e26a9edcb206af62efb68004b6;13.5;status_1;0.012267949431608;;type_1;2019-01-01
5c37b9bda2ca485f0e42f393;1547536546;0f8d0ab87e2bf00aa317d409a1f8ff26;7.25;status_1;0.008443243153118191;;type_1;2019-01-01
5c378bfda2ca485f0e42bca8;1547144215;c7d98b20e9a294e9c368e5901973ed25;7.25;status_1;0.00840233670355986;false;type_1;2019-01-01
5c36efe6a2ca485f0e4154d6;1547148116;69a570035d64ad883dd79575251cfff6;7.25;status_1;0.00835230648991335;;type_1;2019-01-01
5c36f9eca2ca485f0e41ba1d;1547191549;a3c048051d4cc3d21e8fdcd76785b4ea;0.0;status_2;0.00938138805888857;;type_2;2019-01-01
5c3925ecbb28a700012c6b0c;1547477878;d116572ffa3010b0b51cc8a984f06687;34.1;status_1;9;;type_1;2019-01-01
5c3b6b46a2ca485f0e4492b1;1547397978;178547df06150b39d34412f4b7f5ed36;0.0;status_1;0.0107761323114592;;type_2;2019-01-01
5c2bee75bb28a700012b66a5;1547194362;cb91a2b1736f84a774f64c2143ea2761;24.0;status_OK;0.0099;false;type_1;2019-01-01
5c382b35a2ca485f0e4317b2;1547449656;be72127bb4a25bb5012233a1c9feadbc;24.0;status_1;0.0212865628535832;;type_1;2019-01-01
5c3dc041a2ca485f0e4549a0;1547551368;f76b1d3ce7fef852afa99348c8ac7163;0.0;status_OK;0.0084;false;type_2;2019-01-01
5c373bb3a2ca485f0e425df8;1547123715;98ce2e04ac471e696b3479332a28f0c1;24.0;status_1;0.0345839027954587;;type_1;2019-01-01
5c385454a2ca485f0e434c85;1547400232;73bbac600a316fd1fae77856a311191c;13.5;status_1;0.0124093766999204;false;type_1;2019-01-01
5c3765eda2ca485f0e42903a;1547580928;4b821543f5b9d42df99e8af273d4388f;11.95;status_1;0.0101423453340624;;type_1;2019-01-01
5c36f3aea2ca485f0e417c25;1547191578;ea188d54b76b805d45c859e96e032bb1;0.0;status_1;0.00920806247999146;;type_2;2019-01-01
5c36fb7aa2ca485f0e41c41d;1547123099;0e4dea6bc120ceb542e6a74940b27bdd;0.0;status_1;0.0104385441635944;;type_2;2019-01-01
5c370475a2ca485f0e41f2ac;1547470140;503a77d54f404aa3b74816ebab604f86;13.5;status_OK;0.0130695600734726;false;type_1;2019-01-01
5c36eee6a2ca485f0e414e97;1547141734;24c6e8d915ba35e792693250d0db52b5;7.25;status_1;0.008260578052676241;;type_1;2019-01-01
5c36f6aca2ca485f0e419c44;1547203058;136c8ef4b55b67b813e14db55058d59f;0.0;status_2;0.0106983870524436;;type_2;2019-01-01
5c376fb3a2ca485f0e429b0c;1547136987;ba4308bc4be66a38329066dc1308b012;7.95;status_1;0.0095174079372291;;type_1;2019-01-01
5c369a72a2ca485f0e412ea0;1547082587;4f69b57bd9e4d398351d1402aa57664b;0.0;status_1;0.0109308256883011;;type_2;2019-01-01
5c2e1fa0bb28a700012b7fca;1547570604;2ce9f91d8db7f9b192dd6706a5a782be;13.5;status_OK;0.0107;false;type_1;2019-01-01
5c3d2ae8a2ca485f0e4525a3;1547512570;45470a20ddd2f99c7e1a94f45a7172f1;24.0;status_1;0.0182683460751578;false;type_1;2019-01-01
5c36f89da2ca485f0e41af8f;1547468965;c14d1b187cbeb5567f221cdd645b2554;16.95;status_1;0.00992305992473857;false;type_1;2019-01-01
5c378d9ba2ca485f0e42c034;1547483506;3b818425a987c2ea49921037b800d286;7.25;status_1;0.00827921872049245;;type_1;2019-01-01
5c37baa0a2ca485f0e42f4db;1547220970;2451834f920dc4904726a68ada62c5da;34.1;status_KO;0.019653174530834996;false;type_1;2019-01-01
5c3ba102bb28a700012c7df7;1547471193;decb72c0584eea2e1df42cb045463172;24.0;status_1;0.0235;;type_1;2019-01-01
5c36edd0a2ca485f0e414a2e;1547115119;579f45befaaf2ff0f11172db1da58791;16.95;status_1;0.0133287945300224;true;type_1;2019-01-01
5c378c49a2ca485f0e42bd71;1547144266;e126ffe128e31c959e360c3fb00e9a1a;7.25;status_1;0.00853655590978243;;type_1;2019-01-01
5c3d98dca2ca485f0e453a3d;1547558331;544a6e8b5b7751128463b55cb1ccd551;34.1;status_2;0.0127322637552354;false;type_1;2019-01-01
5c36f340a2ca485f0e41778b;1547143952;e5fb996e23b284b90fe816b81ceffc02;16.95;status_1;0.0125133762229439;;type_1;2019-01-01
5c385397a2ca485f0e434b1d;1547195288;dda5b5eb926be9df3ca951b8c04a2443;7.25;status_1;0.00824244617592479;;type_1;2019-01-01
5c387d653ffcdb0001027fb4;1547228958;4955c02be3513f0a44947da7c63a23b1;16.95;status_1;0.0129;;type_1;2019-01-01
5c384322a2ca485f0e432609;1547219784;afe63d600a700d2bfab39e5208f47942;16.95;status_1;0.0163258347891282;;type_1;2019-01-01
5c378bb6a2ca485f0e42bbad;1547144119;c7c152a7849f6634d0bb42a2024c510b;7.25;status_1;0.00827288212728172;;type_1;2019-01-01
5c37c191a2ca485f0e42fab8;1547160444;60dfb43331642e975fd7c5ff3c771a12;0.0;status_1;0.0107;;type_2;2019-01-01
5c3786a5a2ca485f0e42b3f1;1547143447;16ffe0645c3b88f7be6732ad7814d976;7.25;status_1;0.00838451827029474;;type_1;2019-01-01
5c379904a2ca485f0e42d090;1547147527;7d16794a191e7fee8913ea5ca4ba8e81;6.95;status_1;0.00825461795388965;;type_1;2019-01-01
5c377219a2ca485f0e429da0;1547549433;a3ed4402d42c3f9fecc12c19dc2b2ed2;7.25;status_1;0.0082637219288674;;type_1;2019-01-01
5c37baa0a2ca485f0e42f4db;1547156329;2451834f920dc4904726a68ada62c5da;34.1;status_2;0.019653174530834996;;type_1;2019-01-01
5c3b5170a2ca485f0e448b4a;1547457919;c496caa67c00867eb074dccbd46b4ff8;7.25;status_1;0.00847132138510892;;type_1;2019-01-01
5c37dd7aa2ca485f0e430bc2;1547556298;369e35e844b8fea89d5f105d579df6aa;11.95;status_1;0.0108660560598113;false;type_1;2019-01-01
5c3b0ba7a2ca485f0e4474be;1547555633;f8286340ad7517253d0026fe9332d7e1;0.0;status_OK;0.0126;false;type_2;2019-01-01
5c384ee8a2ca485f0e434136;1547282567;9ab21e475f29880d5de5c75554be66a4;16.95;status_1;0.0116522125976368;false;type_1;2019-01-01
5c36faafa2ca485f0e41bf24;1547328071;2978c41d2c64576e0c9bb63bc30817e6;13.5;status_KO;0.0122999262139733;false;type_1;2019-01-01
5c373c01a2ca485f0e425e44;1547149937;89e459f3a7a9f615f11fd56525b16f51;16.95;status_1;0.00983413127970449;false;type_1;2019-01-01
5c379c11a2ca485f0e42d443;1547554754;b046892cd10ebb4b3fda67d8f10f01d4;24.0;status_1;0.0137928410849671;false;type_1;2019-01-01
5c38fbd5a2ca485f0e43d0f4;1547238481;27505eeb3bfc76dfedfd19ce9d3fa776;16.95;status_1;0.0141527158151557;;type_1;2019-01-01
5c3e03a4a2ca485f0e456505;1547568147;1672739f86c0167cec07633aebd07e1e;16.95;status_1;0.0088488225069024;;type_1;2019-01-01
5c3cff9dbb28a700012c88b8;1547502686;668ebc5e056e07bd3bf679dbbe33f57b;7.95;status_1;0.0083;;type_1;2019-01-01
5c384a4da2ca485f0e43348c;1547454717;7740cdbbad3ec48d76291ebbe1132db7;24.0;status_2;0.0289807848186972;;type_1;2019-01-01
5c37bfd4a2ca485f0e42f961;1547280403;2ae93d2610132e278b23253ed227f18f;7.25;status_1;0.00893395267546452;;type_1;2019-01-01
5c3cafe7a2ca485f0e450479;1547481063;47bbfa7157075360363c57efc2f05d62;13.5;status_1;0.011181864822306998;;type_1;2019-01-01
5c3c6582a2ca485f0e44e1e2;1547462303;047a1aefaa08a27c04165fd590251056;0.0;status_KO;0.0085401884940511;false;type_2;2019-01-01
